State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Tamil Nadu,NAMAKKAL,1997,Whole Year ,Rice,23983,99150,639.2,69101.76,99.84,0.0725
Tamil Nadu,NAMAKKAL,1998,Kharif     ,Rice,24167,83225,639.2,11768229.06,17003.04,0.499285714
Tamil Nadu,NAMAKKAL,1999,Kharif     ,Rice,22710,105619,639.2,1604954.82,2318.88,0.8175
Tamil Nadu,NAMAKKAL,2000,Kharif     ,Rice,21456,100757,639.2,608460.93,879.12,0.526
Tamil Nadu,NAMAKKAL,2001,Kharif     ,Rice,21361,97610,639.2,4316036.13,6235.92,0.205555556
Tamil Nadu,NAMAKKAL,2002,Kharif     ,Rice,9442,34968,639.2,945664.23,1366.32,0.238571429
Tamil Nadu,NAMAKKAL,2003,Kharif     ,Rice,7479,24358,639.2,357136.5,516,19.95642857
Tamil Nadu,NAMAKKAL,2004,Kharif     ,Rice,9042,28793,639.2,16943.22,24.48,0
Tamil Nadu,NAMAKKAL,2005,Kharif     ,Rice,18833,68849,639.2,322917.84,466.56,0
Tamil Nadu,NAMAKKAL,2006,Kharif     ,Rice,15222,57678,639.2,499492.77,721.68,0.58
Tamil Nadu,NAMAKKAL,2007,Kharif     ,Rice,12205,45300,639.2,2061757.32,2978.88,21.70428571
Tamil Nadu,NAMAKKAL,2008,Kharif     ,Rice,13909,67301,639.2,84667761.99,122330.16,2.010952381
Tamil Nadu,NAMAKKAL,2009,Kharif     ,Rice,10687,45946,639.2,206521406.9,298387.44,2.561428571
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Rice,14058,53956,639.2,17109.33,24.72,0
Tamil Nadu,NAMAKKAL,2011,Kharif     ,Rice,8129,35747,639.2,542847.48,784.32,0.511052632
Tamil Nadu,NAMAKKAL,2012,Kharif     ,Rice,5545,20254,639.2,332.22,0.48,0
Tamil Nadu,NAMAKKAL,2013,Kharif     ,Rice,9180,50983,639.2,14039118.87,20284.08,5.022
Tamil Nadu,PERAMBALUR,1997,Whole Year ,Rice,49849,152820,639.2,664772.22,960.48,1.026
Tamil Nadu,PERAMBALUR,1998,Kharif     ,Rice,47814,164567,639.2,10631.04,15.36,0
Tamil Nadu,PERAMBALUR,1999,Kharif     ,Rice,45376,146412,639.2,9302.16,13.44,0
Tamil Nadu,PERAMBALUR,2000,Kharif     ,Rice,43993,153058,639.2,230394.57,332.88,0.351
Tamil Nadu,PERAMBALUR,2001,Kharif     ,Rice,48734,118710,639.2,415933293.9,600951.12,4.483333333
Tamil Nadu,PERAMBALUR,2002,Kharif     ,Rice,35879,60512,1319.8,1494.99,2.16,0.43
Tamil Nadu,PERAMBALUR,2003,Kharif     ,Rice,36382,85910,1319.8,33388.11,48.24,0.46
Tamil Nadu,PERAMBALUR,2004,Kharif     ,Rice,46434,108510,1319.8,3527013.63,5095.92,1.195454545
Tamil Nadu,PERAMBALUR,2005,Kharif     ,Rice,45952,114562,1319.8,23421.51,33.84,0.531
Tamil Nadu,PERAMBALUR,2006,Kharif     ,Rice,41930,131983,1319.8,1328.88,1.92,1.355
Tamil Nadu,PERAMBALUR,2007,Kharif     ,Rice,38121,95428,1319.8,498.33,0.72,1.33
Tamil Nadu,PERAMBALUR,2008,Kharif     ,Rice,12399,113794,1319.8,834536.64,1205.76,1.41
Tamil Nadu,PERAMBALUR,2009,Kharif     ,Rice,12089,42372,1319.8,102489.87,148.08,0.734444444
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Rice,14245,54714,1319.8,10298.82,14.88,0.6425
Tamil Nadu,PERAMBALUR,2011,Kharif     ,Rice,13099,58475,1319.8,299828.55,433.2,0.554
Tamil Nadu,PERAMBALUR,2012,Kharif     ,Rice,7299,20892,1319.8,158635.05,229.2,0.275
Tamil Nadu,PERAMBALUR,2013,Kharif     ,Rice,7175,36163,1319.8,46787207.04,67599.36,2.593333333
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year ,Rice,88303,242810,1319.8,91360.5,132,0.491111111
Tamil Nadu,PUDUKKOTTAI,1998,Kharif     ,Rice,107199,368902,1319.8,71925.63,103.92,0.505714286
Tamil Nadu,PUDUKKOTTAI,1999,Kharif     ,Rice,102047,347210,1319.8,2657.76,3.84,0.166666667
Tamil Nadu,PUDUKKOTTAI,2000,Kharif     ,Rice,97289,349674,1319.8,305310.18,441.12,0.35
Tamil Nadu,PUDUKKOTTAI,2001,Kharif     ,Rice,83500,220600,1319.8,207637.5,300,1.310909091
Tamil Nadu,PUDUKKOTTAI,2002,Kharif     ,Rice,76443,158377,1319.8,1945646.43,2811.12,2.026363636
Tamil Nadu,PUDUKKOTTAI,2003,Kharif     ,Rice,79768,146603,1319.8,1064931.21,1538.64,10.688
Tamil Nadu,PUDUKKOTTAI,2004,Kharif     ,Rice,94032,277277,1319.8,568594.53,821.52,4.835
Tamil Nadu,PUDUKKOTTAI,2005,Kharif     ,Rice,95986,232568,1319.8,355641.51,513.84,0.767142857
Tamil Nadu,PUDUKKOTTAI,2006,Kharif     ,Rice,93365,283985,1319.8,1422566.04,2055.36,0.559090909
Tamil Nadu,PUDUKKOTTAI,2007,Kharif     ,Rice,88665,159552,1319.8,12529012.86,18102.24,1.561818182
Tamil Nadu,PUDUKKOTTAI,2008,Kharif     ,Rice,96386,179770,1319.8,480057.9,693.6,0.318888889
Tamil Nadu,PUDUKKOTTAI,2009,Kharif     ,Rice,95302,188449,1319.8,892176.81,1289.04,0.591428571
Tamil Nadu,PUDUKKOTTAI,2010,Kharif     ,Rice,92901,208874,1319.8,90529.95,130.8,1.444285714
Tamil Nadu,PUDUKKOTTAI,2011,Kharif     ,Rice,92590,334264,1319.8,270427.08,390.72,17.22
Tamil Nadu,PUDUKKOTTAI,2012,Kharif     ,Rice,83585,240394,1319.8,1597313.76,2307.84,0.575454545
Tamil Nadu,PUDUKKOTTAI,2013,Kharif     ,Rice,72652,119895,1319.8,57629538.96,83264.64,1.539166667
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year ,Rice,144633,480490,856.3,106007249.2,153162,0.3098
Tamil Nadu,RAMANATHAPURAM,1998,Kharif     ,Rice,136902,471001,856.3,33304722.78,48119.52,1.220322581
Tamil Nadu,RAMANATHAPURAM,1999,Kharif     ,Rice,128536,98806,856.3,1345823.22,1944.48,34.189375
Tamil Nadu,RAMANATHAPURAM,2000,Kharif     ,Rice,123351,85929,856.3,12719042.7,18376.8,1.7805
Tamil Nadu,RAMANATHAPURAM,2001,Kharif     ,Rice,124517,169900,856.3,977723.46,1412.64,0.318666667
Tamil Nadu,RAMANATHAPURAM,2002,Kharif     ,Rice,126152,159792,856.3,29063602.26,41991.84,0.3425
Tamil Nadu,RAMANATHAPURAM,2003,Kharif     ,Rice,121031,20771,856.3,97385309.7,140704.8,1.465555556
Tamil Nadu,RAMANATHAPURAM,2004,Kharif     ,Rice,126607,254700,856.3,477067.92,689.28,0.2088
Tamil Nadu,RAMANATHAPURAM,2005,Kharif     ,Rice,127395,247079,856.3,102323.76,147.84,0.232857143
Tamil Nadu,RAMANATHAPURAM,2006,Kharif     ,Rice,130422,223190,856.3,8992530.96,12992.64,1.942244898
Tamil Nadu,RAMANATHAPURAM,2007,Kharif     ,Rice,123771,29879,856.3,9225251.07,13328.88,2.303
Tamil Nadu,RAMANATHAPURAM,2008,Kharif     ,Rice,128795,202989,856.3,1388015.16,2005.44,1.134883721
Tamil Nadu,RAMANATHAPURAM,2009,Kharif     ,Rice,133885,234880,856.3,478772873,691743.36,0.781
Tamil Nadu,RAMANATHAPURAM,2010,Kharif     ,Rice,131397,253999,856.3,33417511.47,48282.48,1.348958333
Tamil Nadu,RAMANATHAPURAM,2011,Kharif     ,Rice,128960,438236,856.3,3293462.97,4758.48,0.290769231
Tamil Nadu,RAMANATHAPURAM,2012,Kharif     ,Rice,116505,68559,856.3,16611,24,0.25
Tamil Nadu,RAMANATHAPURAM,2013,Kharif     ,Rice,114981,33928,856.3,68715886.47,99282.48,1.5472
Tamil Nadu,SALEM,1997,Whole Year ,Rice,46481,187980,856.3,611284.8,883.2,1.756428571
Tamil Nadu,SALEM,1998,Kharif     ,Rice,48400,166121,856.3,8767618.02,12667.68,0.511333333
Tamil Nadu,SALEM,1999,Kharif     ,Rice,45863,186402,856.3,15679787.34,22654.56,0.543695652
Tamil Nadu,SALEM,2000,Kharif     ,Rice,45960,194714,856.3,139177755.1,201087.6,1.3712
Tamil Nadu,SALEM,2001,Kharif     ,Rice,46233,204300,856.3,115892455.4,167444.4,0.312083333
Tamil Nadu,SALEM,2002,Kharif     ,Rice,11058,39592,856.3,61460.7,88.8,2.1625
Tamil Nadu,SALEM,2003,Kharif     ,Rice,13585,43645,856.3,13917028.02,20107.68,0.3646
Tamil Nadu,SALEM,2004,Kharif     ,Rice,27304,96626,856.3,488529.51,705.84,0.179117647
Tamil Nadu,SALEM,2005,Kharif     ,Rice,37328,137291,856.3,15258366.27,22045.68,0.252
Tamil Nadu,SALEM,2006,Kharif     ,Rice,27483,99811,856.3,9342524.73,13498.32,14.7518
Tamil Nadu,SALEM,2007,Kharif     ,Rice,21711,72083,856.3,329396.13,475.92,0.24
Tamil Nadu,SALEM,2008,Kharif     ,Rice,29929,120383,856.3,41059235.91,59323.44,0.312708333
Tamil Nadu,SALEM,2009,Kharif     ,Rice,24382,106464,856.3,12704425.02,18355.68,9.318163265
Tamil Nadu,SALEM,2010,Kharif     ,Rice,33296,147778,856.3,47009.13,67.92,0.0775
Tamil Nadu,SALEM,2011,Kharif     ,Rice,27745,125327,856.3,120549515.3,174173.04,0.772916667
Tamil Nadu,SALEM,2012,Kharif     ,Rice,12929,52953,856.3,261379898.8,377648.4,1.211666667
Tamil Nadu,SALEM,2013,Kharif     ,Rice,20148,97052,856.3,62457.36,90.24,0.356666667
Tamil Nadu,SIVAGANGA,1997,Whole Year ,Rice,90931,221560,856.3,602813.19,870.96,2.000263158
Tamil Nadu,SIVAGANGA,1998,Kharif     ,Rice,88087,302924,856.3,59870362.86,86502.24,0.5646
Tamil Nadu,SIVAGANGA,1999,Kharif     ,Rice,83771,170503,856.3,43662677.94,63084.96,0.356666667
Tamil Nadu,SIVAGANGA,2000,Kharif     ,Rice,80708,166959,856.3,919976647.4,1329205.92,0.9984
Tamil Nadu,SIVAGANGA,2001,Kharif     ,Rice,77246,159610,856.3,8004840.9,11565.6,31.9975
Tamil Nadu,SIVAGANGA,2002,Kharif     ,Rice,79744,139339,856.3,18604.32,26.88,0.37
Tamil Nadu,SIVAGANGA,2003,Kharif     ,Rice,71955,49833,856.3,710618.58,1026.72,4.420208333
Tamil Nadu,SIVAGANGA,2004,Kharif     ,Rice,85141,179535,856.3,22258.74,32.16,0.544
Tamil Nadu,SIVAGANGA,2005,Kharif     ,Rice,89924,192738,856.3,121426.41,175.44,0.7590625
Tamil Nadu,SIVAGANGA,2006,Kharif     ,Rice,81385,109450,856.3,92200186.05,133213.2,0.375306122
Tamil Nadu,SIVAGANGA,2007,Kharif     ,Rice,76733,78939,856.3,895831.23,1294.32,0.227647059
Tamil Nadu,SIVAGANGA,2008,Kharif     ,Rice,80833,132139,856.3,769608393.7,1111950,1.8744
Tamil Nadu,SIVAGANGA,2009,Kharif     ,Rice,77332,138095,1389,216258609,312456,0.70125
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Rice,83927,188417,1389,171857406,248304,0.87
Tamil Nadu,SIVAGANGA,2011,Kharif     ,Rice,83781,310176,1389,1627878,2352,0.527368421
Tamil Nadu,SIVAGANGA,2012,Kharif     ,Rice,70632,130306,1389,654789009,946056,1.861538462
Tamil Nadu,SIVAGANGA,2013,Kharif     ,Rice,65447,46084,1389,238849569,345096,0.866451613
Tamil Nadu,THANJAVUR,1997,Whole Year ,Rice,181496,489770,1389,45713472,66048,0.9456
Tamil Nadu,THANJAVUR,1998,Kharif     ,Rice,194652,674525,1389,14833623,21432,1.405
Tamil Nadu,THANJAVUR,1999,Kharif     ,Rice,189074,610534,1389,171375687,247608,1.2292
Tamil Nadu,THANJAVUR,2000,Kharif     ,Rice,196816,678014,1389,502898025,726600,0.859259259
Tamil Nadu,THANJAVUR,2001,Kharif     ,Rice,192161,561650,1389,6528123,9432,0.265
Tamil Nadu,THANJAVUR,2002,Kharif     ,Rice,139186,318325,1389,121359966,175344,2.230769231
Tamil Nadu,THANJAVUR,2003,Kharif     ,Rice,123293,354937,1389,22856736,33024,2.514
Tamil Nadu,THANJAVUR,2004,Kharif     ,Rice,160608,439323,1389,3704253,5352,1.26
Tamil Nadu,THANJAVUR,2005,Kharif     ,Rice,154901,399483,1389,91975107,132888,0.68125
Tamil Nadu,THANJAVUR,2006,Kharif     ,Rice,164243,598160,1389,5764017,8328,0.244736842
Tamil Nadu,THANJAVUR,2007,Kharif     ,Rice,150228,479643,1389,22092630,31920,0.483043478
Tamil Nadu,THANJAVUR,2008,Kharif     ,Rice,177094,357161,1389,21494634,31056,0.449354839
Tamil Nadu,THANJAVUR,2009,Kharif     ,Rice,162938,427142,1389,19933200,28800,1.044166667
Tamil Nadu,THANJAVUR,2010,Kharif     ,Rice,166209,476793,1389,1279047,1848,0.414347826
Tamil Nadu,THANJAVUR,2011,Kharif     ,Rice,180859,722576,1389,246872682,356688,1.3116
Tamil Nadu,THANJAVUR,2012,Kharif     ,Rice,146959,431121,1389,4900245,7080,2.388888889
Tamil Nadu,THANJAVUR,2013,Kharif     ,Rice,167289,831483,1389,28720419,41496,0.556
Tamil Nadu,THE NILGIRIS,1997,Whole Year ,Rice,1716,5980,1389,8737386,12624,0.329666667
Tamil Nadu,THE NILGIRIS,1998,Kharif     ,Rice,2611,9192,1389,481719,696,0.33
Tamil Nadu,THE NILGIRIS,1999,Kharif     ,Rice,1830,6334,1389,8903496,12864,0.503448276
Tamil Nadu,THE NILGIRIS,2000,Kharif     ,Rice,2100,5552,1389,743657859,1074456,1.377575758
Tamil Nadu,THE NILGIRIS,2001,Kharif     ,Rice,2154,8440,1389,453330801,654984,1.663928571
Tamil Nadu,THE NILGIRIS,2002,Kharif     ,Rice,1848,6229,1389,160213095,231480,73.83961538
Tamil Nadu,THE NILGIRIS,2003,Kharif     ,Rice,1635,5414,1389,11428368,16512,0.4765
Tamil Nadu,THE NILGIRIS,2004,Kharif     ,Rice,1443,4763,1389,23056068,33312,0.63047619
Tamil Nadu,THE NILGIRIS,2005,Kharif     ,Rice,1430,4716,1389,1046493,1512,0.976470588
Tamil Nadu,THE NILGIRIS,2006,Kharif     ,Rice,1249,3995,1389,80015187,115608,0.713636364
Tamil Nadu,THE NILGIRIS,2007,Kharif     ,Rice,1110,4287,1389,217039326,313584,1.709333333
Tamil Nadu,THE NILGIRIS,2008,Kharif     ,Rice,775,3046,2160.5,81393.9,117.6,1.028888889
Tamil Nadu,THE NILGIRIS,2009,Kharif     ,Rice,509,1783,2160.5,979882.89,1415.76,12.94888889
Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Rice,392,1400,2160.5,147837.9,213.6,1.156666667
Tamil Nadu,THE NILGIRIS,2011,Kharif     ,Rice,399,1646,2160.5,1363763.1,1970.4,7.55
Tamil Nadu,THE NILGIRIS,2012,Kharif     ,Rice,289,1148,2160.5,365442,528,11.38666667
Tamil Nadu,THE NILGIRIS,2013,Kharif     ,Rice,328,1420,2160.5,98004.9,141.6,0.792222222
Tamil Nadu,THENI,1997,Whole Year ,Rice,19833,61810,2160.5,510788.25,738,0.722222222
Tamil Nadu,THENI,1998,Kharif     ,Rice,21747,75580,2160.5,3076357.2,4444.8,1.74
Tamil Nadu,THENI,1999,Kharif     ,Rice,20706,78300,2160.5,639523.5,924,2.051111111
Tamil Nadu,THENI,2000,Kharif     ,Rice,20885,75835,2160.5,79732.8,115.2,0.785555556
Tamil Nadu,THENI,2001,Kharif     ,Rice,17422,77880,2160.5,64782.9,93.6,1.033333333
Tamil Nadu,THENI,2002,Kharif     ,Rice,13783,54953,2160.5,842177.7,1216.8,0.821111111
Tamil Nadu,THENI,2003,Kharif     ,Rice,14228,55234,2160.5,240859.5,348,1.177777778
Tamil Nadu,THENI,2004,Kharif     ,Rice,16635,67094,2160.5,2676032.1,3866.4,0.876666667
Tamil Nadu,THENI,2005,Kharif     ,Rice,15694,65285,2160.5,2267401.5,3276,8.286666667
Tamil Nadu,THENI,2006,Kharif     ,Rice,14915,64209,2160.5,4443442.5,6420,0.79
Tamil Nadu,THENI,2007,Kharif     ,Rice,14400,61662,2160.5,35328274.8,51043.2,1.945555556
Tamil Nadu,THENI,2008,Kharif     ,Rice,15579,80292,2160.5,776564.25,1122,0.758888889
Tamil Nadu,THENI,2009,Kharif     ,Rice,15371,77710,2160.5,863772,1248,59.03444444
Tamil Nadu,THENI,2010,Kharif     ,Rice,15355,74010,2160.5,239198.4,345.6,11.22666667
Tamil Nadu,THENI,2011,Kharif     ,Rice,14735,79132,2160.5,249165,360,1.21
Tamil Nadu,THENI,2012,Kharif     ,Rice,10321,47635,2160.5,348831,504,2.475
Tamil Nadu,THENI,2013,Kharif     ,Rice,12499,50813,2738.7,29069.25,42,0.873333333
Tamil Nadu,THIRUVALLUR,1997,Whole Year ,Rice,111895,434770,2738.7,25082.61,36.24,0.6425
Tamil Nadu,THIRUVALLUR,1998,Kharif     ,Rice,140703,484861,2738.7,229397.91,331.44,1.145
Tamil Nadu,THIRUVALLUR,1999,Kharif     ,Rice,125321,467581,2738.7,36876.42,53.28,1.47
Tamil Nadu,THIRUVALLUR,2000,Kharif     ,Rice,93052,359163,2738.7,1448645.31,2093.04,1.62125
Tamil Nadu,THIRUVALLUR,2001,Kharif     ,Rice,94422,321610,2738.7,47175.24,68.16,2.362
Tamil Nadu,THIRUVALLUR,2002,Kharif     ,Rice,87758,279519,2738.7,498.33,0.72,3
Tamil Nadu,THIRUVALLUR,2003,Kharif     ,Rice,74942,195536,2738.7,217770.21,314.64,1.5825
Tamil Nadu,THIRUVALLUR,2004,Kharif     ,Rice,66734,199886,2738.7,134549.1,194.4,1.02125
Tamil Nadu,THIRUVALLUR,2005,Kharif     ,Rice,96994,271582,2738.7,68935.65,99.6,6.7
Tamil Nadu,THIRUVALLUR,2006,Kharif     ,Rice,89667,318468,2738.7,2657.76,3.84,5.56
Tamil Nadu,THIRUVALLUR,2007,Kharif     ,Rice,78712,286007,2738.7,62789.58,90.72,0.9525
Tamil Nadu,THIRUVALLUR,2008,Kharif     ,Rice,82240,315864,2738.7,4744433.82,6854.88,0.92625
Tamil Nadu,THIRUVALLUR,2009,Kharif     ,Rice,80942,256294,2738.7,2013751.53,2909.52,1.495
Tamil Nadu,THIRUVALLUR,2010,Kharif     ,Rice,83219,250210,2738.7,1162.77,1.68,0.86
Tamil Nadu,THIRUVALLUR,2011,Kharif     ,Rice,79219,313044,2738.7,226241.82,326.88,0.4875
Tamil Nadu,THIRUVALLUR,2012,Kharif     ,Rice,78337,300455,2738.7,232720.11,336.24,1.6225
Tamil Nadu,THIRUVALLUR,2013,Kharif     ,Rice,95827,451522,2738.7,235543.98,340.32,5.5975
Tamil Nadu,THIRUVARUR,1997,Whole Year ,Rice,168205,285510,2738.7,46178.58,66.72,6.6975
Tamil Nadu,THIRUVARUR,1998,Kharif     ,Rice,179042,618912,2738.7,39866.4,57.6,0.565
Tamil Nadu,THIRUVARUR,1999,Kharif     ,Rice,163289,470163,1771.8,415275,600,0.831818182
Tamil Nadu,THIRUVARUR,2000,Kharif     ,Rice,181379,554654,1771.8,107971.5,156,0.866363636
Tamil Nadu,THIRUVARUR,2001,Kharif     ,Rice,174722,460110,1771.8,76410.6,110.4,1.589090909
Tamil Nadu,THIRUVARUR,2002,Kharif     ,Rice,131055,112183,1771.8,44849.7,64.8,0.626666667
Tamil Nadu,THIRUVARUR,2003,Kharif     ,Rice,121437,169428,1771.8,16611,24,0.5
Tamil Nadu,THIRUVARUR,2004,Kharif     ,Rice,148608,239805,1771.8,119599.2,172.8,0.706363636
Tamil Nadu,THIRUVARUR,2005,Kharif     ,Rice,156098,243450,1771.8,121260.3,175.2,1.008
Tamil Nadu,THIRUVARUR,2006,Kharif     ,Rice,176900,586375,1771.8,54816.3,79.2,1.011818182
Tamil Nadu,THIRUVARUR,2007,Kharif     ,Rice,151629,311306,1771.8,19933.2,28.8,0.934
Tamil Nadu,THIRUVARUR,2008,Kharif     ,Rice,178040,206611,1771.8,498330,720,1.8
Tamil Nadu,THIRUVARUR,2009,Kharif     ,Rice,166252,483125,1771.8,946827,1368,0.807272727
Tamil Nadu,THIRUVARUR,2010,Kharif     ,Rice,160237,285589,1771.8,10536357.3,15223.2,1.958181818
Tamil Nadu,THIRUVARUR,2011,Kharif     ,Rice,186307,789997,1771.8,830550,1200,1.956666667
Tamil Nadu,THIRUVARUR,2012,Kharif     ,Rice,158904,192843,1771.8,327236.7,472.8,0.762222222
Tamil Nadu,THIRUVARUR,2013,Kharif     ,Rice,174366,820538,1771.8,257470.5,372,1.92
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year ,Rice,67730,223530,1771.8,33222,48,0.98625
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif     ,Rice,70659,244008,1771.8,357136.5,516,1.25
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif     ,Rice,75636,309928,1771.8,456802.5,660,12.74
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif     ,Rice,69697,302523,1771.8,581385,840,12.40285714
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif     ,Rice,72317,296510,1771.8,49833,72,0.955714286
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif     ,Rice,51746,154947,1771.8,4493275.5,6492,1
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif     ,Rice,42928,126078,1771.8,29909766.6,43214.4,2.051818182
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif     ,Rice,62178,205397,1771.8,220926.3,319.2,2.38
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif     ,Rice,79576,236740,1771.8,576401.7,832.8,0.603636364
Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif     ,Rice,71722,282444,1771.8,1411935,2040,0.888888889
Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif     ,Rice,61289,227332,1771.8,4044778.5,5844,1.229090909
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif     ,Rice,72530,262384,1771.8,705967.5,1020,43.52909091
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif     ,Rice,64296,266272,1771.8,33222,48,0.736666667
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif     ,Rice,67165,268136,1771.8,308964.6,446.4,0.522
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif     ,Rice,63939,302478,1771.8,274081.5,396,23.52454545
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif     ,Rice,45237,138079,1771.8,109632.6,158.4,0.639
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif     ,Rice,48050,226632,1771.8,518263.2,748.8,1.712222222
Tamil Nadu,TIRUNELVELI,1997,Whole Year ,Rice,88781,325650,392.7,697662,1008,0.949
Tamil Nadu,TIRUNELVELI,1998,Kharif     ,Rice,95655,327029,392.7,498330,720,1
Tamil Nadu,TIRUNELVELI,1999,Kharif     ,Rice,89380,346419,392.7,1993320,2880,3.64625
Tamil Nadu,TIRUNELVELI,2000,Kharif     ,Rice,76076,322797,392.7,80231130,115920,3.643636364
Tamil Nadu,TIRUNELVELI,2001,Kharif     ,Rice,71983,290130,392.7,348831,504,1.21125
Tamil Nadu,TIRUNELVELI,2002,Kharif     ,Rice,66205,266289,392.7,365442,528,1.283333333
Tamil Nadu,TIRUNELVELI,2003,Kharif     ,Rice,52474,197848,392.7,3023202,4368,0.924
Tamil Nadu,TIRUNELVELI,2004,Kharif     ,Rice,86832,358920,392.7,22092630,31920,3.710909091
Tamil Nadu,TIRUNELVELI,2005,Kharif     ,Rice,86397,309065,392.7,182721,264,0.686666667
Tamil Nadu,TIRUNELVELI,2006,Kharif     ,Rice,91884,385278,392.7,1295658,1872,0.861666667
Tamil Nadu,TIRUNELVELI,2007,Kharif     ,Rice,83711,323944,392.7,531552,768,1.226666667
Tamil Nadu,TIRUNELVELI,2008,Kharif     ,Rice,91320,374214,392.7,5149410,7440,1.242941176
Tamil Nadu,TIRUNELVELI,2009,Kharif     ,Rice,85994,355877,392.7,470257410,679440,3.834
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Rice,79764,351822,392.7,946827,1368,0.42
Tamil Nadu,TIRUNELVELI,2011,Kharif     ,Rice,86725,459399,392.7,465108,672,0.734
Tamil Nadu,TIRUNELVELI,2012,Kharif     ,Rice,45401,182667,392.7,583046100,842400,4.6485
Tamil Nadu,TIRUNELVELI,2013,Kharif     ,Rice,62281,362994,1095.2,5938598.61,8580.24,0.688928571
Tamil Nadu,TIRUPPUR,2008,Kharif     ,Rice,11060,,1095.2,992008.92,1433.28,0.5676
Tamil Nadu,TIRUPPUR,2009,Kharif     ,Rice,11958,50179,1095.2,20060274.15,28983.6,2.360344828
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Rice,11797,46945,1095.2,1211938.56,1751.04,0.538181818
Tamil Nadu,TIRUPPUR,2011,Kharif     ,Rice,10612,48936,1095.2,64036899.99,92522.16,2.338387097
Tamil Nadu,TIRUPPUR,2012,Kharif     ,Rice,245,604,1095.2,7860325.2,11356.8,0.444615385
Tamil Nadu,TIRUPPUR,2013,Kharif     ,Rice,7511,43377,1095.2,38286527.79,55317.36,4.527857143
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year ,Rice,142223,405680,1095.2,28515439.26,41199.84,0.465666667
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif     ,Rice,143990,492446,1095.2,12566221.5,18156,2.283461538
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif     ,Rice,87578,254226,1095.2,316560145.9,457374.24,3.597419355
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif     ,Rice,81733,252589,1095.2,8004674.79,11565.36,0.499310345
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif     ,Rice,122688,370960,1095.2,52484281.71,75830.64,107.4126667
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif     ,Rice,43872,115453,1095.2,1448146.98,2092.32,1.258518519
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif     ,Rice,70722,198453,1095.2,50569199.52,73063.68,0.484666667
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif     ,Rice,116820,330487,2348.3,200494.77,289.68,0.765
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif     ,Rice,142744,393528,2348.3,176574.93,255.12,1.4775
Tamil Nadu,TIRUVANNAMALAI,2006,Kharif     ,Rice,111459,366051,2348.3,18105.99,26.16,0.775
Tamil Nadu,TIRUVANNAMALAI,2007,Kharif     ,Rice,112148,385914,2348.3,55812.96,80.64,1.09
Tamil Nadu,TIRUVANNAMALAI,2008,Kharif     ,Rice,101886,317944,2348.3,54317.97,78.48,1.035
Tamil Nadu,TIRUVANNAMALAI,2009,Kharif     ,Rice,105177,324984,2348.3,82722.78,119.52,8.545
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Rice,125490,357692,2348.3,515107.11,744.24,1.3325
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif     ,Rice,103924,356196,2348.3,52656.87,76.08,0.6425
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif     ,Rice,91774,325511,2348.3,131559.12,190.08,8.1575
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif     ,Rice,82625,359403,2348.3,65779.56,95.04,0.5375
Tamil Nadu,TUTICORIN,1997,Whole Year ,Rice,17907,78650,2348.3,33055.89,47.76,0.5575
